1489100	0.2605	0.1569	0.1036	-1.6718	-0.4503	14.545	4.4638	2.185
1489200	0.2676	0.1603	0.1073	-1.6641	-0.4666	14.752	4.6289	2.2278
1489300	0.2750	0.1637	0.1113	-1.6641	-0.4840	14.948	4.8162	2.2719
1489400	0.2831	0.1675	0.1156	-1.6357	-0.5026	15.135	5.0111	2.3159
1489500	0.2915	0.1714	0.1201	-1.6219	-0.5222	15.347	5.2395	2.3665
1489600	0.3004	0.1756	0.1248	-1.5967	-0.5426	15.568	5.4584	2.417
1489700	0.3092	0.1796	0.1296	-1.6089	-0.5636	15.780	5.7274	2.4724
1489800	0.3186	0.1840	0.1346	-1.6138	-0.5853	16.005	5.9571	2.5246
1489900	0.3280	0.1883	0.1397	-1.6413	-0.6076	16.248	6.1994	2.5805
1490000	0.3384	0.1933	0.1451	-1.6244	-0.6308	16.475	6.4573	2.6363
1490100	0.3490	0.1984	0.1506	-1.6212	-0.6548	16.760	6.7459	2.7022
1490200	0.3597	0.2035	0.1562	-1.6374	-0.6792	17.053	7.0337	2.769
1490300	0.3707	0.2087	0.1620	-1.6632	-0.7043	17.338	7.3236	2.8351
1490400	0.3817	0.2139	0.1678	-1.7107	-0.7297	17.641	7.6125	2.9032
1490500	0.3927	0.2189	0.1738	-1.7878	-0.7555	17.932	7.8938	2.969
1490600	0.4040	0.2242	0.1798	-1.8631	-0.7817	18.197	8.1839	3.0328
1490700	0.4154	0.2295	0.1859	-1.9503	-0.8083	18.503	8.4609	3.0999
1490800	0.4265	0.2344	0.1921	-2.0677	-0.8351	18.774	8.7787	3.1676
1490900	0.4379	0.2396	0.1983	-2.2049	-0.8622	19.045	9.0514	3.2301
1491000	0.4496	0.2449	0.2047	-2.3199	-0.8898	19.321	9.3258	3.2934
1491100	0.4617	0.2505	0.2112	-2.4217	-0.9181	19.613	9.6243	3.3613
1491200	0.4742	0.2564	0.2178	-2.5147	-0.9471	19.904	9.9664	3.4341
1491300	0.4868	0.2622	0.2246	-2.6268	-0.9764	20.206	10.3180	3.5093
1491400	0.4994	0.2681	0.2313	-2.7509	-1.0057	20.495	10.6780	3.5839
1491500	0.5121	0.2741	0.2380	-2.8802	-1.0350	20.786	11.0420	3.6592
1491600	0.5248	0.2801	0.2447	-3.0284	-1.0639	21.097	11.3930	3.7354
1491700	0.5373	0.2860	0.2513	-3.1985	-1.0924	21.393	11.7600	3.8116
1491800	0.5501	0.2924	0.2577	-3.3652	-1.1206	21.707	12.1140	3.8885
1491900	0.5625	0.2985	0.2640	-3.5789	-1.1479	22.034	12.4740	3.9675
1492000	0.5754	0.3052	0.2702	-3.7590	-1.1749	22.371	12.8200	4.0459
1492100	0.5886	0.3122	0.2764	-3.9272	-1.2018	22.740	13.2080	4.133
1492200	0.6018	0.3193	0.2825	-4.1052	-1.2284	23.147	13.6040	4.2254
1492300	0.6152	0.3266	0.2886	-4.2768	-1.2548	23.541	14.0200	4.3185
1492400	0.6288	0.3342	0.2946	-4.4268	-1.2809	23.965	14.4260	4.4139
1492500	0.6427	0.3421	0.3006	-4.5638	-1.3070	24.423	14.8370	4.5139
1492600	0.6573	0.3506	0.3067	-4.6441	-1.3333	24.899	15.2690	4.6182
1492700	0.6715	0.3587	0.3128	-4.7653	-1.3598	25.459	15.6910	4.7313
1492800	0.6860	0.3671	0.3189	-4.8657	-1.3865	25.963	16.1070	4.8371
1492900	0.7004	0.3754	0.3250	-4.9875	-1.4131	26.501	16.5210	4.9466
1493000	0.7149	0.3836	0.3313	-5.1065	-1.4402	27.007	16.9500	5.0541
1493100	0.7295	0.3919	0.3376	-5.2175	-1.4678	27.524	17.3740	5.1622
1493200	0.7446	0.4005	0.3441	-5.2995	-1.4960	28.029	17.8050	5.27
1493300	0.7592	0.4086	0.3506	-5.4317	-1.5244	28.536	18.2750	5.3822
1493400	0.7744	0.4171	0.3573	-5.5235	-1.5533	28.972	18.7410	5.486
1493500	0.7892	0.4253	0.3639	-5.6539	-1.5822	29.443	19.2380	5.5974
1493600	0.8039	0.4333	0.3706	-5.7988	-1.6112	29.860	19.7190	5.7006
1493700	0.8187	0.4414	0.3773	-5.9378	-1.6403	30.252	20.2230	5.8037
1493800	0.8334	0.4495	0.3839	-6.0841	-1.6691	30.622	20.7440	5.9062
1493900	0.8475	0.4571	0.3904	-6.2661	-1.6973	30.985	21.2600	6.0072
1494000	0.8613	0.4645	0.3968	-6.4631	-1.7251	31.310	21.7660	6.1028
1494100	0.8743	0.4713	0.4030	-6.6733	-1.7523	31.640	22.2230	6.1932
1494200	0.8873	0.4781	0.4092	-6.8550	-1.7792	31.923	22.6670	6.2769
1494300	0.9000	0.4847	0.4153	-7.0194	-1.8057	32.226	23.1070	6.3623
1494400	0.9127	0.4914	0.4213	-7.1469	-1.8318	32.522	23.5430	6.4465
1494500	0.9249	0.4977	0.4272	-7.2792	-1.8575	32.824	23.9590	6.5291
1494600	0.9370	0.5040	0.4330	-7.3710	-1.8827	33.083	24.3650	6.6056
1494700	0.9485	0.5098	0.4387	-7.4730	-1.9072	33.352	24.7580	6.6817
1494800	0.9593	0.5153	0.4440	-7.5843	-1.9306	33.568	25.1560	6.7523
1494900	0.9699	0.5208	0.4491	-7.6762	-1.9524	33.773	25.5260	6.8185
1495000	0.9793	0.5255	0.4538	-7.8116	-1.9729	33.945	25.9120	6.8826
1495100	0.9880	0.5299	0.4581	-7.9665	-1.9917	34.081	26.2390	6.9358
1495200	0.9965	0.5345	0.4620	-8.0914	-2.0089	34.205	26.5440	6.9851
1495300	1.0044	0.5388	0.4656	-8.2313	-2.0243	34.336	26.8500	7.0354
1495400	1.0120	0.5432	0.4688	-8.3506	-2.0381	34.450	27.1480	7.0828
1495500	1.0190	0.5475	0.4715	-8.4736	-2.0501	34.565	27.4480	7.1305
1495600	1.0255	0.5516	0.4739	-8.5976	-2.0602	34.680	27.7570	7.1793
1495700	1.0311	0.5554	0.4757	-8.7362	-2.0683	34.791	28.0320	7.2237
1495800	1.0365	0.5593	0.4772	-8.8623	-2.0747	34.898	28.2830	7.2649
1495900	1.0412	0.5631	0.4781	-8.9784	-2.0788	35.008	28.5450	7.3076
1496000	1.0444	0.5658	0.4786	-9.1791	-2.0809	35.101	28.8070	7.3484
1496100	1.0473	0.5686	0.4787	-9.3536	-2.0812	35.149	28.9790	7.3737
1496200	1.0495	0.5712	0.4783	-9.5288	-2.0797	35.213	29.1650	7.4025
1496300	1.0513	0.5737	0.4776	-9.6943	-2.0764	35.269	29.3310	7.428
1496400	1.0526	0.5762	0.4764	-9.8541	-2.0712	35.307	29.5210	7.4542
1496500	1.0533	0.5785	0.4748	-9.9982	-2.0645	35.347	29.6980	7.4792
1496600	1.0535	0.5806	0.4729	-10.1420	-2.0560	35.374	29.8860	7.504
1496700	1.0530	0.5825	0.4705	-10.2970	-2.0458	35.405	30.0530	7.5267
1496800	1.0524	0.5846	0.4678	-10.4040	-2.0341	35.416	30.2070	7.5457
1496900	1.0513	0.5865	0.4648	-10.5010	-2.0207	35.441	30.3950	7.5701
1497000	1.0493	0.5879	0.4614	-10.6310	-2.0060	35.454	30.5830	7.5932
1497100	1.0467	0.5890	0.4577	-10.7620	-1.9901	35.457	30.7090	7.6081
1497200	1.0435	0.5897	0.4538	-10.8920	-1.9732	35.439	30.8450	7.6217
1497300	1.0402	0.5904	0.4498	-10.9870	-1.9556	35.426	30.9530	7.6326
1497400	1.0366	0.5909	0.4457	-11.0680	-1.9377	35.405	31.0710	7.6437
1497500	1.0327	0.5912	0.4415	-11.1260	-1.9194	35.376	31.1740	7.6523
1497600	1.0287	0.5914	0.4373	-11.1490	-1.9012	35.344	31.2880	7.6617
1497700	1.0245	0.5914	0.4331	-11.1560	-1.8830	35.315	31.3700	7.6678
1497800	1.0209	0.5918	0.4291	-11.0870	-1.8655	35.280	31.4650	7.6748
1497900	1.0176	0.5924	0.4252	-10.9550	-1.8487	35.272	31.5860	7.6877
1498000	1.0134	0.5919	0.4215	-10.8860	-1.8328	35.250	31.7260	7.7013
1498100	1.0095	0.5914	0.4181	-10.7890	-1.8179	35.181	31.8090	7.7029
1498200	1.0061	0.5911	0.4150	-10.6660	-1.8042	35.106	31.8950	7.7042
1498300	1.0028	0.5907	0.4121	-10.5450	-1.7918	35.038	32.0080	7.7094
1498400	1.0001	0.5906	0.4095	-10.4140	-1.7806	34.945	32.1230	7.7118
1498500	0.9978	0.5905	0.4073	-10.2730	-1.7710	34.858	32.2520	7.7167
1498600	0.9959	0.5904	0.4055	-10.1210	-1.7629	34.776	32.3790	7.7218
1498700	0.9946	0.5906	0.4040	-9.9543	-1.7564	34.693	32.5270	7.7294
1498800	0.9935	0.5907	0.4028	-9.8112	-1.7512	34.633	32.6650	7.7383
1498900	0.9936	0.5917	0.4019	-9.5997	-1.7476	34.555	32.8080	7.7457
1499000	0.9928	0.5914	0.4014	-9.4984	-1.7451	34.485	33.0150	7.7616
1499100	0.9922	0.5911	0.4011	-9.3987	-1.7437	34.375	33.1180	7.7608
1499200	0.9920	0.5910	0.4010	-9.2988	-1.7435	34.270	33.2280	7.7613
1499300	0.9924	0.5911	0.4013	-9.1911	-1.7447	34.162	33.3480	7.7626
1499400	0.9930	0.5912	0.4018	-9.0885	-1.7470	34.063	33.4810	7.7666
1499500	0.9941	0.5915	0.4026	-8.9834	-1.7503	33.946	33.6220	7.7694
1499600	0.9956	0.5920	0.4036	-8.8717	-1.7548	33.826	33.8000	7.7759
1499700	0.9974	0.5925	0.4049	-8.7631	-1.7604	33.702	33.9930	7.784
1499800	0.9996	0.5932	0.4064	-8.6482	-1.7671	33.574	34.2010	7.7931
1499900	1.0027	0.5945	0.4082	-8.4943	-1.7750	33.452	34.4220	7.8045
1500000	1.0050	0.5947	0.4103	-8.4229	-1.7837	33.345	34.6770	7.8216
1500100	1.0072	0.5948	0.4124	-8.3734	-1.7933	33.196	34.8440	7.8237
1500200	1.0093	0.5945	0.4148	-8.3557	-1.8033	33.041	34.9640	7.8196
1500300	1.0114	0.5942	0.4172	-8.3574	-1.8138	32.883	35.0630	7.8129
1500400	1.0134	0.5938	0.4196	-8.3791	-1.8245	32.715	35.1530	7.8038
1500500	1.0156	0.5934	0.4222	-8.3848	-1.8356	32.554	35.2180	7.7928
1500600	1.0177	0.5929	0.4248	-8.4164	-1.8468	32.391	35.2910	7.7824
1500700	1.0201	0.5927	0.4274	-8.4277	-1.8582	32.218	35.3690	7.7715
1500800	1.0224	0.5924	0.4300	-8.4522	-1.8696	32.056	35.4540	7.7627
1500900	1.0250	0.5923	0.4327	-8.4443	-1.8813	31.888	35.5340	7.7525
1501000	1.0269	0.5916	0.4353	-8.4990	-1.8927	31.729	35.6330	7.7457
1501100	1.0286	0.5907	0.4379	-8.5547	-1.9039	31.528	35.6850	7.7285
1501200	1.0302	0.5898	0.4404	-8.6141	-1.9147	31.336	35.7250	7.7111
1501300	1.0316	0.5888	0.4428	-8.6769	-1.9252	31.135	35.7650	7.6925
1501400	1.0328	0.5877	0.4451	-8.7333	-1.9354	30.941	35.7840	7.6724
1501500	1.0335	0.5862	0.4473	-8.8293	-1.9450	30.756	35.7910	7.652
1501600	1.0340	0.5846	0.4494	-8.9081	-1.9541	30.570	35.7500	7.6259
1501700	1.0346	0.5832	0.4514	-8.9783	-1.9626	30.384	35.7170	7.6007
1501800	1.0350	0.5817	0.4533	-9.0319	-1.9709	30.202	35.6920	7.5768
1501900	1.0357	0.5806	0.4551	-9.0575	-1.9789	30.035	35.6480	7.5525
1502000	1.0355	0.5787	0.4568	-9.1279	-1.9862	29.879	35.6240	7.5318
1502100	1.0352	0.5769	0.4583	-9.1933	-1.9928	29.699	35.5420	7.5018
1502200	1.0344	0.5747	0.4597	-9.2678	-1.9987	29.527	35.4590	7.4724
1502300	1.0332	0.5724	0.4608	-9.3638	-2.0037	29.354	35.3480	7.4398
1502400	1.0319	0.5701	0.4618	-9.4344	-2.0079	29.175	35.2010	7.4022
1502500	1.0307	0.5680	0.4627	-9.4891	-2.0116	29.011	35.0680	7.3681
1502600	1.0292	0.5658	0.4634	-9.5406	-2.0147	28.851	34.9590	7.3371
1502700	1.0274	0.5634	0.4640	-9.6085	-2.0173	28.677	34.8360	7.303
1502800	1.0257	0.5612	0.4645	-9.6434	-2.0197	28.503	34.7090	7.2685
1502900	1.0238	0.5588	0.4650	-9.6782	-2.0219	28.331	34.5890	7.2348
1503000	1.0213	0.5559	0.4654	-9.7384	-2.0236	28.149	34.4620	7.1994
1503100	1.0186	0.5529	0.4657	-9.8022	-2.0250	27.952	34.3020	7.1582
1503200	1.0156	0.5497	0.4659	-9.8669	-2.0258	27.750	34.1260	7.1147
1503300	1.0125	0.5464	0.4661	-9.9275	-2.0264	27.553	33.9300	7.0695
1503400	1.0093	0.5432	0.4661	-9.9876	-2.0267	27.346	33.7250	7.0221
1503500	1.0059	0.5398	0.4661	-10.0400	-2.0267	27.153	33.5110	6.9755
1503600	1.0024	0.5363	0.4661	-10.0960	-2.0265	26.967	33.2980	6.9294
1503700	0.9989	0.5329	0.4660	-10.1390	-2.0262	26.781	33.0580	6.8804
1503800	0.9953	0.5293	0.4660	-10.1720	-2.0261	26.605	32.8090	6.8317
1503900	0.9919	0.5259	0.4660	-10.1930	-2.0262	26.431	32.5760	6.7848
1504000	0.9883	0.5222	0.4661	-10.2120	-2.0264	26.250	32.3530	6.7384
1504100	0.9848	0.5186	0.4662	-10.2270	-2.0269	26.080	32.1140	6.6913
1504200	0.9812	0.5148	0.4664	-10.2340	-2.0278	25.907	31.8730	6.6437
1504300	0.9775	0.5108	0.4667	-10.2570	-2.0290	25.746	31.6080	6.5948
1504400	0.9739	0.5069	0.4670	-10.2650	-2.0306	25.569	31.3340	6.5428
1504500	0.9704	0.5029	0.4675	-10.2680	-2.0327	25.397	31.0600	6.4916
1504600	0.9669	0.4988	0.4681	-10.2660	-2.0354	25.218	30.7740	6.4381
1504700	0.9633	0.4944	0.4689	-10.2680	-2.0387	25.060	30.4730	6.3854
1504800	0.9599	0.4901	0.4698	-10.2710	-2.0426	24.894	30.1660	6.331
1504900	0.9568	0.4859	0.4709	-10.2570	-2.0473	24.729	29.8540	6.276
1505000	0.9539	0.4818	0.4721	-10.2200	-2.0528	24.581	29.5440	6.2234
1505100	0.9513	0.4777	0.4736	-10.1870	-2.0590	24.430	29.2500	6.1723
1505200	0.9488	0.4736	0.4752	-10.1570	-2.0659	24.290	28.9600	6.1228
1505300	0.9468	0.4699	0.4769	-10.1050	-2.0736	24.148	28.6680	6.0728
1505400	0.9449	0.4660	0.4789	-10.0660	-2.0820	24.015	28.3810	6.0245
1505500	0.9429	0.4620	0.4809	-10.0430	-2.0910	23.889	28.0880	5.9763
1505600	0.9413	0.4582	0.4831	-10.0140	-2.1006	23.762	27.7740	5.9256
1505700	0.9396	0.4541	0.4855	-9.9991	-2.1108	23.636	27.4700	5.8763
1505800	0.9381	0.4502	0.4879	-9.9909	-2.1215	23.514	27.1530	5.8257
1505900	0.9364	0.4459	0.4905	-10.0120	-2.1325	23.388	26.8180	5.7728
1506000	0.9352	0.4421	0.4931	-9.9962	-2.1437	23.271	26.4640	5.7186
1506100	0.9340	0.4383	0.4957	-10.0040	-2.1550	23.168	26.1390	5.6693
1506200	0.9330	0.4347	0.4983	-10.0010	-2.1665	23.056	25.8080	5.6184
1506300	0.9319	0.4310	0.5009	-10.0180	-2.1778	22.950	25.4920	5.5698
1506400	0.9309	0.4274	0.5035	-10.0260	-2.1890	22.833	25.1830	5.5208
1506500	0.9300	0.4240	0.5060	-10.0410	-2.2000	22.725	24.8850	5.4742
1506600	0.9289	0.4204	0.5085	-10.0640	-2.2108	22.615	24.5960	5.4283
1506700	0.9278	0.4169	0.5109	-10.1020	-2.2212	22.510	24.2970	5.3818
1506800	0.9265	0.4133	0.5132	-10.1440	-2.2312	22.396	24.0010	5.3347
1506900	0.9249	0.4096	0.5153	-10.2190	-2.2405	22.275	23.7150	5.2879
1507000	0.9237	0.4064	0.5173	-10.2410	-2.2493	22.153	23.4010	5.2377
1507100	0.9221	0.4030	0.5191	-10.3060	-2.2571	22.051	23.1350	5.1953
1507200	0.9203	0.3996	0.5207	-10.3610	-2.2640	21.943	22.8520	5.1505
1507300	0.9183	0.3963	0.5220	-10.4330	-2.2697	21.831	22.5720	5.1054
1507400	0.9159	0.3928	0.5231	-10.5100	-2.2743	21.728	22.2870	5.0608
1507500	0.9134	0.3895	0.5239	-10.5810	-2.2777	21.617	22.0050	5.0156
1507600	0.9106	0.3862	0.5244	-10.6680	-2.2799	21.509	21.7400	4.9727
1507700	0.9074	0.3828	0.5246	-10.7620	-2.2809	21.389	21.4760	4.9284
1507800	0.9038	0.3793	0.5245	-10.8590	-2.2806	21.262	21.2080	4.883
1507900	0.8998	0.3756	0.5242	-10.9690	-2.2790	21.144	20.9370	4.8383
1508000	0.8960	0.3725	0.5235	-11.0440	-2.2763	21.019	20.6530	4.7913
1508100	0.8919	0.3693	0.5226	-11.1180	-2.2724	20.923	20.4060	4.7518
1508200	0.8874	0.3659	0.5215	-11.1870	-2.2674	20.821	20.1530	4.711
1508300	0.8826	0.3625	0.5201	-11.2600	-2.2612	20.710	19.9110	4.6704
1508400	0.8776	0.3592	0.5184	-11.3220	-2.2539	20.600	19.6620	4.6291
1508500	0.8721	0.3557	0.5164	-11.3960	-2.2453	20.497	19.4040	4.5877
1508600	0.8663	0.3521	0.5142	-11.4600	-2.2357	20.387	19.1430	4.545
1508700	0.8601	0.3484	0.5117	-11.5260	-2.2249	20.272	18.8780	4.5012
1508800	0.8536	0.3446	0.5090	-11.5910	-2.2131	20.158	18.6040	4.4567
1508900	0.8466	0.3406	0.5060	-11.6620	-2.2000	20.040	18.3230	4.4109
1509000	0.8399	0.3371	0.5028	-11.6850	-2.1859	19.914	18.0380	4.3635
1509100	0.8329	0.3336	0.4993	-11.7020	-2.1710	19.806	17.7920	4.3228
1509200	0.8256	0.3299	0.4957	-11.7170	-2.1551	19.704	17.5430	4.2825
1509300	0.8182	0.3264	0.4918	-11.7140	-2.1384	19.602	17.2840	4.241
1509400	0.8106	0.3228	0.4878	-11.7040	-2.1209	19.499	17.0410	4.2011
1509500	0.8026	0.3190	0.4836	-11.6960	-2.1025	19.394	16.7900	4.1602
1509600	0.7945	0.3153	0.4792	-11.6790	-2.0833	19.281	16.5310	4.1174
1509700	0.7861	0.3115	0.4746	-11.6650	-2.0633	19.170	16.2730	4.075
1509800	0.7776	0.3079	0.4697	-11.6380	-2.0424	19.057	16.0050	4.0312
1509900	0.7686	0.3039	0.4647	-11.6260	-2.0204	18.947	15.7400	3.988
1510000	0.7602	0.3007	0.4595	-11.5500	-1.9979	18.836	15.4620	3.9434
1510100	0.7517	0.2975	0.4542	-11.4750	-1.9747	18.753	15.2400	3.9082
1510200	0.7431	0.2944	0.4487	-11.3960	-1.9508	18.668	15.0260	3.8739
1510300	0.7346	0.2915	0.4431	-11.2910	-1.9265	18.578	14.8330	3.8413
1510400	0.7260	0.2886	0.4374	-11.1980	-1.9016	18.501	14.6330	3.8094
1510500	0.7171	0.2856	0.4315	-11.1020	-1.8761	18.428	14.4350	3.7783
1510600	0.7084	0.2828	0.4256	-10.9910	-1.8502	18.352	14.2320	3.7462
1510700	0.6994	0.2799	0.4195	-10.9070	-1.8237	18.276	14.0480	3.7163
1510800	0.6903	0.2770	0.4133	-10.8170	-1.7968	18.196	13.8470	3.684
1510900	0.6811	0.2742	0.4069	-10.7310	-1.7693	18.118	13.6530	3.6527
1511000	0.6721	0.2716	0.4005	-10.6410	-1.7414	18.039	13.4520	3.6205
1511100	0.6632	0.2691	0.3941	-10.5300	-1.7133	17.980	13.2780	3.5937
1511200	0.6542	0.2667	0.3875	-10.4390	-1.6849	17.932	13.1100	3.5688
1511300	0.6454	0.2644	0.3810	-10.3280	-1.6564	17.880	12.9350	3.5427
1511400	0.6365	0.2621	0.3744	-10.2330	-1.6277	17.825	12.7940	3.5202
1511500	0.6280	0.2602	0.3678	-10.1080	-1.5991	17.777	12.6300	3.4958
1511600	0.6190	0.2578	0.3612	-10.0190	-1.5705	17.728	12.5120	3.4766
1511700	0.6105	0.2558	0.3547	-9.9095	-1.5420	17.674	12.3610	3.453
1511800	0.6018	0.2537	0.3481	-9.8094	-1.5136	17.624	12.2330	3.4326
1511900	0.5933	0.2516	0.3417	-9.7009	-1.4856	17.575	12.1010	3.4117
1512000	0.5853	0.2500	0.3353	-9.5749	-1.4580	17.530	11.9650	3.391
1512100	0.5772	0.2481	0.3291	-9.4572	-1.4310	17.500	11.8440	3.3736
1512200	0.5693	0.2463	0.3230	-9.3403	-1.4045	17.461	11.7270	3.3556
1512300	0.5616	0.2445	0.3171	-9.2083	-1.3787	17.415	11.6150	3.3374
1512400	0.5542	0.2428	0.3114	-9.0808	-1.3537	17.383	11.5040	3.321
1512500	0.5471	0.2413	0.3058	-8.9367	-1.3296	17.333	11.4060	3.304
1512600	0.5402	0.2397	0.3005	-8.7987	-1.3064	17.305	11.3080	3.2896
1512700	0.5337	0.2383	0.2954	-8.6594	-1.2844	17.269	11.2080	3.2739
1512800	0.5275	0.2369	0.2906	-8.4987	-1.2634	17.235	11.1270	3.2607
1512900	0.5217	0.2357	0.2860	-8.3372	-1.2436	17.203	11.0450	3.2475
1513000	0.5163	0.2345	0.2818	-8.1653	-1.2252	17.176	10.9610	3.2347
1513100	0.5113	0.2334	0.2779	-7.9991	-1.2080	17.149	10.9030	3.2249
1513200	0.5068	0.2326	0.2742	-7.8147	-1.1924	17.130	10.8420	3.2158
1513300	0.5025	0.2315	0.2710	-7.6448	-1.1781	17.112	10.7980	3.2087
1513400	0.4989	0.2309	0.2680	-7.4544	-1.1653	17.099	10.7470	3.2013
1513500	0.4954	0.2300	0.2654	-7.2805	-1.1539	17.094	10.7180	3.1974
1513600	0.4924	0.2293	0.2631	-7.1111	-1.1439	17.075	10.6770	3.1905
1513700	0.4900	0.2288	0.2612	-6.9300	-1.1354	17.071	10.6410	3.1859
1513800	0.4878	0.2283	0.2595	-6.7739	-1.1283	17.063	10.6310	3.1838
1513900	0.4861	0.2279	0.2582	-6.6081	-1.1227	17.051	10.6050	3.1794
1514000	0.4847	0.2275	0.2572	-6.4574	-1.1184	17.041	10.6000	3.1777
1514100	0.4836	0.2271	0.2565	-6.3231	-1.1154	17.028	10.5910	3.1753
1514200	0.4831	0.2269	0.2562	-6.1744	-1.1139	17.020	10.5760	3.1726
1514300	0.4828	0.2267	0.2561	-6.0526	-1.1136	17.026	10.5860	3.1744
1514400	0.4829	0.2265	0.2564	-5.9291	-1.1147	17.024	10.5740	3.1728
1514500	0.4833	0.2264	0.2569	-5.8223	-1.1169	17.031	10.5670	3.1728
1514600	0.4841	0.2265	0.2576	-5.7236	-1.1202	17.021	10.5760	3.1727
1514700	0.4850	0.2263	0.2587	-5.6299	-1.1246	17.024	10.5890	3.1744
1514800	0.4863	0.2264	0.2599	-5.5522	-1.1300	17.025	10.5890	3.1747
1514900	0.4877	0.2264	0.2613	-5.4970	-1.1360	17.023	10.5990	3.1755
1515000	0.4893	0.2265	0.2628	-5.4424	-1.1428	17.019	10.6060	3.1759
1515100	0.4910	0.2265	0.2645	-5.3969	-1.1501	17.025	10.6020	3.176
1515200	0.4929	0.2266	0.2663	-5.3772	-1.1579	17.020	10.6110	3.1766
1515300	0.4952	0.2270	0.2682	-5.3309	-1.1663	17.018	10.6080	3.1761
1515400	0.4971	0.2269	0.2702	-5.3379	-1.1749	17.024	10.6430	3.1807
1515500	0.4995	0.2272	0.2723	-5.3172	-1.1840	17.022	10.6410	3.1803
1515600	0.5018	0.2274	0.2744	-5.3253	-1.1931	17.027	10.6650	3.1836
1515700	0.5040	0.2275	0.2765	-5.3467	-1.2022	17.034	10.6630	3.1841
1515800	0.5065	0.2279	0.2786	-5.3501	-1.2113	17.038	10.6610	3.1843
1515900	0.5087	0.2281	0.2806	-5.3754	-1.2202	17.040	10.6950	3.1885
1516000	0.5109	0.2283	0.2826	-5.3958	-1.2288	17.037	10.7020	3.189
1516100	0.5130	0.2285	0.2845	-5.4325	-1.2370	17.037	10.7120	3.1901
1516200	0.5150	0.2287	0.2863	-5.4641	-1.2447	17.043	10.7200	3.1918
1516300	0.5169	0.2290	0.2879	-5.4959	-1.2517	17.048	10.7230	3.1927
1516400	0.5185	0.2292	0.2893	-5.5351	-1.2580	17.048	10.7400	3.1945
1516500	0.5200	0.2294	0.2906	-5.5717	-1.2635	17.051	10.7400	3.1951
1516600	0.5212	0.2296	0.2916	-5.6180	-1.2679	17.052	10.7560	3.1969
1516700	0.5223	0.2299	0.2924	-5.6593	-1.2713	17.053	10.7620	3.1978
1516800	0.5232	0.2303	0.2929	-5.7022	-1.2737	17.064	10.7620	3.199
1516900	0.5234	0.2302	0.2932	-5.7667	-1.2747	17.078	10.7800	3.2027
1517000	0.5237	0.2306	0.2931	-5.8124	-1.2745	17.070	10.7700	3.2006
1517100	0.5235	0.2307	0.2928	-5.8790	-1.2729	17.074	10.7900	3.2035
1517200	0.5229	0.2308	0.2921	-5.9485	-1.2699	17.079	10.7820	3.203
1517300	0.5221	0.2310	0.2911	-6.0098	-1.2656	17.072	10.7940	3.2037
1517400	0.5208	0.2310	0.2898	-6.0865	-1.2599	17.082	10.7950	3.2049
1517500	0.5192	0.2311	0.2881	-6.1580	-1.2527	17.073	10.7840	3.2026
1517600	0.5175	0.2313	0.2862	-6.2170	-1.2446	17.087	10.7760	3.2032
1517700	0.5153	0.2312	0.2841	-6.2905	-1.2352	17.083	10.7850	3.2039
1517800	0.5129	0.2312	0.2817	-6.3588	-1.2248	17.092	10.7630	3.2024
1517900	0.5103	0.2312	0.2791	-6.4032	-1.2136	17.090	10.7490	3.2005
1518000	0.5075	0.2312	0.2763	-6.4519	-1.2014	17.087	10.7560	3.201
1518100	0.5045	0.2312	0.2733	-6.5017	-1.1883	17.096	10.7450	3.2008
1518200	0.5013	0.2311	0.2702	-6.5365	-1.1746	17.093	10.7350	3.1993
1518300	0.4976	0.2308	0.2668	-6.5971	-1.1601	17.092	10.7290	3.1985
1518400	0.4941	0.2307	0.2634	-6.6281	-1.1451	17.083	10.7050	3.1946
1518500	0.4901	0.2303	0.2598	-6.6772	-1.1295	17.087	10.6880	3.1931
1518600	0.4863	0.2301	0.2562	-6.6968	-1.1137	17.073	10.6580	3.1881
1518700	0.4823	0.2298	0.2525	-6.7102	-1.0978	17.075	10.6390	3.1861
1518800	0.4784	0.2296	0.2488	-6.7152	-1.0818	17.081	10.6160	3.1841
1518900	0.4744	0.2293	0.2451	-6.7054	-1.0659	17.082	10.5860	3.1809
1519000	0.4704	0.2289	0.2415	-6.6865	-1.0501	17.073	10.5730	3.1783
1519100	0.4663	0.2283	0.2380	-6.6662	-1.0347	17.077	10.5390	3.1749
1519200	0.4626	0.2280	0.2346	-6.6127	-1.0198	17.072	10.5010	3.1699
1519300	0.4589	0.2277	0.2312	-6.5546	-1.0054	17.076	10.4750	3.1674
1519400	0.4553	0.2272	0.2281	-6.4762	-0.9916	17.069	10.4580	3.1647
1519500	0.4518	0.2268	0.2250	-6.3953	-0.9783	17.074	10.4360	3.1628
1519600	0.4487	0.2265	0.2222	-6.2793	-0.9660	17.072	10.4000	3.1582
1519700	0.4455	0.2260	0.2195	-6.1782	-0.9544	17.090	10.3730	3.1573
1519800	0.4427	0.2256	0.2171	-6.0541	-0.9437	17.085	10.3380	3.1527
1519900	0.4401	0.2253	0.2148	-5.9200	-0.9339	17.087	10.3190	3.1507
1520000	0.4378	0.2251	0.2127	-5.7837	-0.9249	17.099	10.2990	3.1498
1520100	0.4358	0.2249	0.2109	-5.6428	-0.9168	17.111	10.2820	3.1493
